2026/04/12 13:30:58 main.go:26: Initializing MoE Model [Dim=256, Experts=8, K=2, Batch=256, Prefetch=4]
2026/04/12 13:30:58 main.go:48: --- 🚀 Starting Gollemer Training (Goroutine-pipelined) ---
Epoch 29600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 29700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 29800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 29900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 30000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 30100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 30200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 30300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 30400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 30500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 30600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 30700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 30800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 30900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 31000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 31100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 31200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 31300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 31400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 31500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 31600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 31700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 31800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 31900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 32000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 32100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 32200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 32300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 32400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 32500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 32600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 32700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 32800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 32900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 33600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 33700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 33800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 33900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 34900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 35900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 36000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 36100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 36200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 36300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 36400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2393 samples/sec
Epoch 36500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 36600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 36700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 36800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 36900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 37000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 37100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 37200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 37300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2394 samples/sec
Epoch 37400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 37500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 37600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 37700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 37800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 37900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2395 samples/sec
Epoch 38600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 38700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 38800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 38900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2396 samples/sec
Epoch 39800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 39900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 40900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 41000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2397 samples/sec
Epoch 41100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 41900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 42000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 42100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2398 samples/sec
Epoch 42200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 42900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2399 samples/sec
Epoch 43600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 43700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 43800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 43900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 44900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 45000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 45100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 45200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2400 samples/sec
Epoch 45300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 45400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 45500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 45600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 45700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 45800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 45900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 46000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 46100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 46200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 46300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2401 samples/sec
Epoch 46400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 46500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 46600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 46700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 46800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 46900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 47900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2402 samples/sec
Epoch 48800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 48900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 49900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2403 samples/sec
Epoch 50600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 50700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 50800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 50900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 51900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 52000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 52100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 52200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2404 samples/sec
Epoch 52300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 52400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 52500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 52600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 52700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 52800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 52900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 53900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2405 samples/sec
Epoch 54000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 54900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 55900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 56000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 56100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 56200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2406 samples/sec
Epoch 56300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 56400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 56500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 56600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 56700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 56800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 56900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 57900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 58000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2407 samples/sec
Epoch 58100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 58900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59400 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59500 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59600 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59700 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59800 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 59900 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 60000 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 60100 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 60200 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
Epoch 60300 | Loss: 0.000000 | Batch Size: 256 | Throughput: 2408 samples/sec
